entry_id	type	title	headword	gloss	has_etymology	sense_count	word_count	char_count	filename
202.2	dictionary	Lexember 2025 - 30: rancheyar "set"	Lexember 2025 - 30: rancheyar	set	True	4	169	989	dictionary/202.2_Lexember_2025_-_30_rancheyar_set.md
202.3	dictionary	Lexmber 2025 - 31: se corruð "set"	Lexmber 2025 - 31: se corruð	set	True	5	220	1343	dictionary/202.3_Lexmber_2025_-_31_se_corruð_set.md
202.4	dictionary	mornç a morn "piece of the action"	mornç a morn	piece of the action	True	2	156	891	dictionary/202.4_mornç_a_morn_piece_of_the_action.md
202.5	notes	Braxoch beet			False	0	455	2983	notes/202.5_Braxoch_beet.md
203.1	excerpt	Saxony			False	0	245	1468	excerpt/203.1_Saxony.md
203.2	dictionary	cug "fall"	cug	fall	True	7	186	1169	dictionary/203.2_cug_fall.md
203.3	dictionary	lat "root"	lat	root	True	4	152	879	dictionary/203.3_lat_root.md
203.4	dictionary	vry "prestige"	vry	prestige	True	3	144	936	dictionary/203.4_vry_prestige.md
203.5	notes	Through the Ages 2			False	0	281	1748	notes/203.5_Through_the_Ages_2.md
204.1	excerpt	Campottonì			False	0	227	1428	excerpt/204.1_Campottonì.md
204.2	dictionary	quil çaveyour "feather bed"	quil çaveyour	feather bed	True	3	184	1145	dictionary/204.2_quil_çaveyour_feather_bed.md
204.3	dictionary	alant a haun "homecoming"	alant a haun	homecoming	True	3	171	1019	dictionary/204.3_alant_a_haun_homecoming.md
204.4	dictionary	ne traiscn "late"	ne traiscn	late	True	3	143	943	dictionary/204.4_ne_traiscn_late.md
204.5	notes	Mathematical Etymology (cont. 2)			False	0	294	1781	notes/204.5_Mathematical_Etymology_(cont._2).md
205.1	excerpt	Detchard in the Demimonde			False	0	467	2710	excerpt/205.1_Detchard_in_the_Demimonde.md
205.2	dictionary	harvougl "earwig"	harvougl	earwig	True	3	148	966	dictionary/205.2_harvougl_earwig.md
205.3	dictionary	vrolliscour "crowdpleaser"	vrolliscour	crowdpleaser	True	2	114	829	dictionary/205.3_vrolliscour_crowdpleaser.md
205.4	dictionary	barricheyar "electrify"	barricheyar	electrify	True	4	152	953	dictionary/205.4_barricheyar_electrify.md
205.5	notes	The Alphabet			False	0	425	2296	notes/205.5_The_Alphabet.md
206.1	excerpt	Borrhatic League			False	0	251	1650	excerpt/206.1_Borrhatic_League.md
206.2	dictionary	aðaun "as one"	aðaun	as one	True	4	167	1027	dictionary/206.2_aðaun_as_one.md
206.3	dictionary	çondr "pendant"	çondr	pendant	True	3	143	916	dictionary/206.3_çondr_pendant.md
206.4	dictionary	erref "rescue"	erref	rescue	True	3	137	846	dictionary/206.4_erref_rescue.md
206.5	notes	The Scathe of Saint Sophia			False	0	312	1985	notes/206.5_The_Scathe_of_Saint_Sophia.md
207.1	excerpt	Blue Trans-Willem War			False	0	285	1766	excerpt/207.1_Blue_Trans-Willem_War.md
207.2	dictionary	gouth "pushup"	gouth	pushup	True	3	143	808	dictionary/207.2_gouth_pushup.md
207.3	dictionary	nougl "distaff"	nougl	distaff	True	4	150	945	dictionary/207.3_nougl_distaff.md
207.4	dictionary	yedic "vinegar"	yedic	vinegar	True	3	119	797	dictionary/207.4_yedic_vinegar.md
207.5	notes	Lineball Global Tourney			False	0	276	1747	notes/207.5_Lineball_Global_Tourney.md
208.1	excerpt	Detchard in the Demimonde - 2			False	0	344	1938	excerpt/208.1_Detchard_in_the_Demimonde_-_2.md
208.2	dictionary	a to-rutto "single file"	a to-rutto	single file	True	3	146	940	dictionary/208.2_a_to-rutto_single_file.md
208.3	dictionary	lon theu "accidentally"	lon theu	accidentally	True	3	142	914	dictionary/208.3_lon_theu_accidentally.md
208.4	dictionary	foyer figr "settle down"	foyer figr	settle down	True	2	108	724	dictionary/208.4_foyer_figr_settle_down.md
208.5	notes	Chemical Etymology (cont. 4)			False	3	267	1803	notes/208.5_Chemical_Etymology_(cont._4).md
209.1	excerpt	Medieval Mayor			False	0	244	1390	excerpt/209.1_Medieval_Mayor.md
209.2	dictionary	cirteyar "peddle"	cirteyar	peddle	True	4	142	882	dictionary/209.2_cirteyar_peddle.md
209.3	dictionary	encromnar "scarf"	encromnar	scarf	True	3	118	791	dictionary/209.3_encromnar_scarf.md
209.4	dictionary	protagoneyar "star in"	protagoneyar	star in	True	3	140	863	dictionary/209.4_protagoneyar_star_in.md
209.5	notes	Maria Joquinnera			False	4	927	5762	notes/209.5_Maria_Joquinnera.md
210.1	excerpt	Hope's Ruritania			False	0	239	1371	excerpt/210.1_Hope's_Ruritania.md
210.2	dictionary	çut "battery"	çut	battery	True	4	152	934	dictionary/210.2_çut_battery.md
210.3	dictionary	time "qualm"	time	qualm	True	3	140	871	dictionary/210.3_time_qualm.md
210.4	dictionary	mogn "low"	mogn	low	True	4	139	888	dictionary/210.4_mogn_low.md
210.5	notes	Journeys and Junctures			False	0	389	2431	notes/210.5_Journeys_and_Junctures.md
211.1	excerpt	Cyra the Mason			False	0	274	1532	excerpt/211.1_Cyra_the_Mason.md
211.2	dictionary	a tug "for fun"	a tug	for fun	True	4	161	952	dictionary/211.2_a_tug_for_fun.md
211.3	dictionary	lon mensc "dishonourable"	lon mensc	dishonourable	True	3	140	948	dictionary/211.3_lon_mensc_dishonourable.md
211.4	dictionary	haval fair "play pretend"	haval fair	play pretend	True	3	125	784	dictionary/211.4_haval_fair_play_pretend.md
211.5	notes	Who's Who (1900s Edition)			False	0	298	1885	notes/211.5_Who's_Who_(1900s_Edition).md
212.1	excerpt	Spring Sorties			False	0	335	2037	excerpt/212.1_Spring_Sorties.md
212.2	dictionary	routuron "commoner"	routuron	commoner	True	2	119	834	dictionary/212.2_routuron_commoner.md
212.3	dictionary	quoncein "young adulthood"	quoncein	young adulthood	True	3	173	1152	dictionary/212.3_quoncein_young_adulthood.md
212.4	dictionary	benoyour "medium"	benoyour	medium	True	2	174	1129	dictionary/212.4_benoyour_medium.md
212.5	notes	German languages			False	0	300	1903	notes/212.5_German_languages.md
213.1	excerpt	Historiography Questions 2			False	0	268	1648	excerpt/213.1_Historiography_Questions_2.md
213.2	dictionary	dragoman "interpreter"	dragoman	interpreter	True	3	166	1132	dictionary/213.2_dragoman_interpreter.md
213.3	dictionary	pedisecq "attendant"	pedisecq	attendant	True	3	142	926	dictionary/213.3_pedisecq_attendant.md
213.4	dictionary	enhautir "boost"	enhautir	boost	True	2	114	816	dictionary/213.4_enhautir_boost.md
213.5	notes	Stobor			False	0	283	1862	notes/213.5_Stobor.md
214.1	excerpt	Hair and Heredity			False	0	346	2032	excerpt/214.1_Hair_and_Heredity.md
214.2	dictionary	madrugoir "nightspot"	madrugoir	nightspot	True	3	160	1016	dictionary/214.2_madrugoir_nightspot.md
214.3	dictionary	rebateyað "born again"	rebateyað	born again	True	4	155	1086	dictionary/214.3_rebateyað_born_again.md
214.4	dictionary	varennastr "underworld"	varennastr	underworld	True	3	147	997	dictionary/214.4_varennastr_underworld.md
214.5	notes	Saints Isida			False	0	328	2104	notes/214.5_Saints_Isida.md
215.1	excerpt	The Red Man			False	0	220	1275	excerpt/215.1_The_Red_Man.md
215.2	dictionary	ou sunt ou soluð "take it or leave it"	ou sunt ou soluð	take it or leave it	True	2	147	854	dictionary/215.2_ou_sunt_ou_soluð_take_it_or_leave_it.md
215.3	dictionary	sabler reuvr "turn back time"	sabler reuvr	turn back time	True	4	164	1029	dictionary/215.3_sabler_reuvr_turn_back_time.md
215.4	dictionary	y gra valir "measure up"	y gra valir	measure up	True	4	172	1058	dictionary/215.4_y_gra_valir_measure_up.md
215.5	notes	Ministry for Consequences			False	0	271	1762	notes/215.5_Ministry_for_Consequences.md
216.1	excerpt	Axbane and Commerce			False	0	243	1433	excerpt/216.1_Axbane_and_Commerce.md
216.2	dictionary	vlangr "fence"	vlangr	fence	True	2	147	922	dictionary/216.2_vlangr_fence.md
216.3	dictionary	vivotar "languish"	vivotar	languish	True	2	90	634	dictionary/216.3_vivotar_languish.md
216.4	dictionary	creir n'aglon "hold out hope"	creir n'aglon	hold out hope	True	2	107	715	dictionary/216.4_creir_n'aglon_hold_out_hope.md
216.5	notes	False Friends (cont. 5)			False	0	314	2034	notes/216.5_False_Friends_(cont._5).md
217.1	excerpt	Lower Mendeva			False	0	322	2006	excerpt/217.1_Lower_Mendeva.md
217.2	dictionary	mixallar "guillotine"	mixallar	guillotine	True	4	130	846	dictionary/217.2_mixallar_guillotine.md
217.3	dictionary	mojolon "nexus"	mojolon	nexus	True	2	127	810	dictionary/217.3_mojolon_nexus.md
217.4	dictionary	morvaç "snot"	morvaç	snot	True	3	133	853	dictionary/217.4_morvaç_snot.md
217.5	notes	Anna-Dorota's Discovery			False	0	429	2612	notes/217.5_Anna-Dorota's_Discovery.md
218.1	excerpt	Anti-Inflation in Borland			False	0	243	1362	excerpt/218.1_Anti-Inflation_in_Borland.md
218.2	dictionary	bosty "brothel"	bosty	brothel	True	3	151	1019	dictionary/218.2_bosty_brothel.md
218.3	dictionary	focment "husbandry"	focment	husbandry	True	3	137	971	dictionary/218.3_focment_husbandry.md
218.4	dictionary	masmorrat "dungeon"	masmorrat	dungeon	True	3	116	821	dictionary/218.4_masmorrat_dungeon.md
218.5	notes	Taisha			False	0	430	2866	notes/218.5_Taisha.md
219.1	excerpt	Another Queen of Ruritania			False	0	228	1236	excerpt/219.1_Another_Queen_of_Ruritania.md
219.2	dictionary	cambir "swap"	cambir	swap	True	3	123	842	dictionary/219.2_cambir_swap.md
219.3	dictionary	nancir "contract"	nancir	contract	True	3	104	684	dictionary/219.3_nancir_contract.md
219.4	dictionary	scouðir "rescue"	scouðir	rescue	True	4	150	858	dictionary/219.4_scouðir_rescue.md
