entry_id	type	title	headword	gloss	has_etymology	sense_count	word_count	char_count	filename
198.6	dictionary	"Lexember 2025 - 6: despondr ""set"""	Lexember 2025 - 6: despondr	set	True	5	185	1084	dictionary/198.6_Lexember_2025_-_6_despondr_set.md
198.7	dictionary	"Lexember 2025 - 7: ereðmfeyar ""set"""	Lexember 2025 - 7: ereðmfeyar	set	True	5	212	1423	dictionary/198.7_Lexember_2025_-_7_ereðmfeyar_set.md
199.1	dictionary	"Lexember 2025 - 8: hoxar ""set"""	Lexember 2025 - 8: hoxar	set	True	2	437	2494	dictionary/199.1_Lexember_2025_-_8_hoxar_set.md
199.2	dictionary	"Lexember 2025 - 9: phthongar ""set"""	Lexember 2025 - 9: phthongar	set	True	4	177	1065	dictionary/199.2_Lexember_2025_-_9_phthongar_set.md
199.3	dictionary	"Lexember 2025 - 10: ensembr ""set"""	Lexember 2025 - 10: ensembr	set	True	3	127	828	dictionary/199.3_Lexember_2025_-_10_ensembr_set.md
199.4	dictionary	"Lexember 2025 - 11: algebrar ""set"""	Lexember 2025 - 11: algebrar	set	True	4	166	1058	dictionary/199.4_Lexember_2025_-_11_algebrar_set.md
199.5	dictionary	"Lexember 2025 - 12: valcq ""set"""	Lexember 2025 - 12: valcq	set	True	3	468	2847	dictionary/199.5_Lexember_2025_-_12_valcq_set.md
199.6	dictionary	"Lexember 2025 - 13: tannir ""set"""	Lexember 2025 - 13: tannir	set	True	5	161	991	dictionary/199.6_Lexember_2025_-_13_tannir_set.md
199.7	dictionary	"Lexember 2025 - 14: hieratic ""set"""	Lexember 2025 - 14: hieratic	set	True	4	148	1045	dictionary/199.7_Lexember_2025_-_14_hieratic_set.md
200.1	dictionary	"Lexember 2025 - 15: scenoir ""set"""	Lexember 2025 - 15: scenoir	set	True	4	412	2473	dictionary/200.1_Lexember_2025_-_15_scenoir_set.md
200.2	dictionary	"Lexember 2025 - 16: steðig ""set"""	Lexember 2025 - 16: steðig	set	True	3	134	824	dictionary/200.2_Lexember_2025_-_16_steðig_set.md
200.3	dictionary	"Lexember 2025 - 17: govey ""set"""	Lexember 2025 - 17: govey	set	True	4	177	1082	dictionary/200.3_Lexember_2025_-_17_govey_set.md
200.4	dictionary	"Lexember 2025 - 18: hundy ""set"""	Lexember 2025 - 18: hundy	set	True	3	164	1017	dictionary/200.4_Lexember_2025_-_18_hundy_set.md
200.5	dictionary	"Lexember 2025 - 19: quaglar ""set"""	Lexember 2025 - 19: quaglar	set	True	4	425	2656	dictionary/200.5_Lexember_2025_-_19_quaglar_set.md
200.6	dictionary	"Lexember 2025 - 20: tas ""set"""	Lexember 2025 - 20: tas	set	True	6	223	1246	dictionary/200.6_Lexember_2025_-_20_tas_set.md
200.7	dictionary	"Lexember 2025 - 21: assignar ""set"""	Lexember 2025 - 21: assignar	set	True	4	143	859	dictionary/200.7_Lexember_2025_-_21_assignar_set.md
201.1	dictionary	"Lexember 2025 - 22: niveu ""set"""	Lexember 2025 - 22: niveu	set	True	2	355	2256	dictionary/201.1_Lexember_2025_-_22_niveu_set.md
201.2	dictionary	"Lexember 2025 - 23: jahesment ""set"""	Lexember 2025 - 23: jahesment	set	True	2	126	858	dictionary/201.2_Lexember_2025_-_23_jahesment_set.md
201.3	dictionary	"Lexember 2025 - 24: jagatteyar ""set"""	Lexember 2025 - 24: jagatteyar	set	True	3	123	832	dictionary/201.3_Lexember_2025_-_24_jagatteyar_set.md
201.4	dictionary	"Lexember 2025 - 25: Suthocq ""Set"""	Lexember 2025 - 25: Suthocq	Set	True	3	242	1545	dictionary/201.4_Lexember_2025_-_25_Suthocq_Set.md
201.5	dictionary	"Lexember 2025 - 26: bot ""set"""	Lexember 2025 - 26: bot	set	True	3	458	2869	dictionary/201.5_Lexember_2025_-_26_bot_set.md
201.6	dictionary	"Lexember 2025 - 27: ormal ""set"""	Lexember 2025 - 27: ormal	set	True	4	200	1245	dictionary/201.6_Lexember_2025_-_27_ormal_set.md
201.7	dictionary	"Lexember 2025 - 28: uscar ""set"""	Lexember 2025 - 28: uscar	set	True	4	170	1036	dictionary/201.7_Lexember_2025_-_28_uscar_set.md
202.1	dictionary	"Lexember 2025 - 29: dos ""set"""	Lexember 2025 - 29: dos	set	True	4	390	2379	dictionary/202.1_Lexember_2025_-_29_dos_set.md
202.2	dictionary	"Lexember 2025 - 30: rancheyar ""set"""	Lexember 2025 - 30: rancheyar	set	True	4	176	1033	dictionary/202.2_Lexember_2025_-_30_rancheyar_set.md
202.3	dictionary	"Lexmber 2025 - 31: se corruð ""set"""	Lexmber 2025 - 31: se corruð	set	True	5	228	1386	dictionary/202.3_Lexmber_2025_-_31_se_corruð_set.md
202.4	dictionary	"mornç a morn ""piece of the action"""	mornç a morn	piece of the action	True	2	164	934	dictionary/202.4_mornç_a_morn_piece_of_the_action.md
202.5	excerpt	Braxoch beet			False	0	458	3004	excerpt/202.5_Braxoch_beet.md
203.1	notes	Saxony			False	0	247	1483	notes/203.1_Saxony.md
203.2	dictionary	"cug ""fall"""	cug	fall	True	7	189	1188	dictionary/203.2_cug_fall.md
203.3	dictionary	"lat ""root"""	lat	root	True	4	155	898	dictionary/203.3_lat_root.md
203.4	dictionary	"vry ""prestige"""	vry	prestige	True	3	147	959	dictionary/203.4_vry_prestige.md
203.5	notes	Through the Ages 2			False	0	286	1775	notes/203.5_Through_the_Ages_2.md
204.1	notes	Campottonì			False	0	229	1447	notes/204.1_Campottonì.md
204.2	dictionary	"quil çaveyour ""feather bed"""	quil çaveyour	feather bed	True	3	189	1181	dictionary/204.2_quil_çaveyour_feather_bed.md
204.3	dictionary	"alant a haun ""homecoming"""	alant a haun	homecoming	True	3	176	1051	dictionary/204.3_alant_a_haun_homecoming.md
204.4	dictionary	"ne traiscn ""late"""	ne traiscn	late	True	3	147	969	dictionary/204.4_ne_traiscn_late.md
204.5	notes	Mathematical Etymology (cont. 2)			False	0	299	1822	notes/204.5_Mathematical_Etymology_cont_2.md
205.1	notes	Detchard in the Demimonde			False	0	472	2744	notes/205.1_Detchard_in_the_Demimonde.md
205.2	dictionary	"harvougl ""earwig"""	harvougl	earwig	True	3	151	992	dictionary/205.2_harvougl_earwig.md
205.3	dictionary	"vrolliscour ""crowdpleaser"""	vrolliscour	crowdpleaser	True	2	117	864	dictionary/205.3_vrolliscour_crowdpleaser.md
205.4	dictionary	"barricheyar ""electrify"""	barricheyar	electrify	True	4	155	985	dictionary/205.4_barricheyar_electrify.md
205.5	notes	The Alphabet			False	0	428	2317	notes/205.5_The_Alphabet.md
206.1	notes	Borrhatic League			False	0	254	1675	notes/206.1_Borrhatic_League.md
206.2	dictionary	"aðaun ""as one"""	aðaun	as one	True	4	171	1050	dictionary/206.2_aðaun_as_one.md
206.3	dictionary	"çondr ""pendant"""	çondr	pendant	True	3	146	940	dictionary/206.3_çondr_pendant.md
206.4	dictionary	"erref ""rescue"""	erref	rescue	True	3	140	869	dictionary/206.4_erref_rescue.md
206.5	notes	The Scathe of Saint Sophia			False	0	318	2020	notes/206.5_The_Scathe_of_Saint_Sophia.md
207.1	notes	Blue Trans-Willem War			False	0	289	1796	notes/207.1_Blue_Trans-Willem_War.md
207.2	dictionary	"gouth ""pushup"""	gouth	pushup	True	3	146	831	dictionary/207.2_gouth_pushup.md
207.3	dictionary	"nougl ""distaff"""	nougl	distaff	True	4	153	967	dictionary/207.3_nougl_distaff.md
207.4	dictionary	"yedic ""vinegar"""	yedic	vinegar	True	3	122	821	dictionary/207.4_yedic_vinegar.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
208.2	dictionary	"a to-rutto ""single file"""	a to-rutto	single file	True	3	151	973	dictionary/208.2_a_to-rutto_single_file.md
208.3	dictionary	"lon theu ""accidentally"""	lon theu	accidentally	True	3	146	946	dictionary/208.3_lon_theu_accidentally.md
208.4	dictionary	"foyer figr ""settle down"""	foyer figr	settle down	True	2	113	757	dictionary/208.4_foyer_figr_settle_down.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
209.2	dictionary	"cirteyar ""peddle"""	cirteyar	peddle	True	4	145	908	dictionary/209.2_cirteyar_peddle.md
209.3	dictionary	"encromnar ""scarf"""	encromnar	scarf	True	3	121	817	dictionary/209.3_encromnar_scarf.md
209.4	dictionary	"protagoneyar ""star in"""	protagoneyar	star in	True	3	144	894	dictionary/209.4_protagoneyar_star_in.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
210.2	dictionary	"çut ""battery"""	çut	battery	True	4	155	956	dictionary/210.2_çut_battery.md
210.3	dictionary	"time ""qualm"""	time	qualm	True	3	143	892	dictionary/210.3_time_qualm.md
210.4	dictionary	"mogn ""low"""	mogn	low	True	4	142	907	dictionary/210.4_mogn_low.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
211.2	dictionary	"a tug ""for fun"""	a tug	for fun	True	4	166	976	dictionary/211.2_a_tug_for_fun.md
211.3	dictionary	"lon mensc ""dishonourable"""	lon mensc	dishonourable	True	3	144	980	dictionary/211.3_lon_mensc_dishonourable.md
211.4	dictionary	"haval fair ""play pretend"""	haval fair	play pretend	True	3	130	818	dictionary/211.4_haval_fair_play_pretend.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
212.2	dictionary	"routuron ""commoner"""	routuron	commoner	True	2	122	862	dictionary/212.2_routuron_commoner.md
212.3	dictionary	"quoncein ""young adulthood"""	quoncein	young adulthood	True	3	177	1187	dictionary/212.3_quoncein_young_adulthood.md
212.4	dictionary	"benoyour ""medium"""	benoyour	medium	True	2	177	1155	dictionary/212.4_benoyour_medium.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
213.2	dictionary	"dragoman ""interpreter"""	dragoman	interpreter	True	3	169	1163	dictionary/213.2_dragoman_interpreter.md
unknown	unknown	(no header found)			False	0	1	6	unknown/unknown_no_header_found.md
